"순번","판정코드","보압+사출시간","사출시간","계량시간","공정시간","형폐시간","쿠션위치","보압절환위치","계량완료위치","형계위치","사출최대속도","사출최대압력","보압절환압력","최대배압","히터1","히터2","히터3","히터4","히터5","히터6","히터7","호퍼온도","금형온도1(외부온도1)","금형온도2(외부온도2)","금형온도3(외부온도3)","금형온도4(외부온도4)","금형온도5(외부온도5)","금형온도6(외부온도6)","금형온도7(외부온도7)","금형온도8(외부온도8)","금형온도9(외부온도9)","금형온도10(외부온도10)","SETTING_사출속도_1","SETTING_사출속도_2","SETTING_사출속도_3","SETTING_사출속도_4","SETTING_사출속도_5","SETTING_사출속도_6","SETTING_사출속도_7","SETTING_사출속도_8","SETTING_사출속도_9","SETTING_사출속도_10","SETTING_사출압력_1","SETTING_사출압력_2","SETTING_사출압력_3","SETTING_사출압력_4","SETTING_사출압력_5","SETTING_사출압력_6","SETTING_사출압력_7","SETTING_사출압력_8","SETTING_사출압력_9","SETTING_사출압력_10","SETTING_사출거리_1","SETTING_사출거리_2","SETTING_사출거리_3","SETTING_사출거리_4","SETTING_사출거리_5","SETTING_사출거리_6","SETTING_사출거리_7","SETTING_사출거리_8","SETTING_사출거리_9","SETTING_사출거리_10","SETTING_보압압력_1","SETTING_보압압력_2","SETTING_보압압력_3","SETTING_보압압력_4","SETTING_보압압력_5","SETTING_보압시간_1","SETTING_보압시간_2","SETTING_보압시간_3","SETTING_보압시간_4","SETTING_보압시간_5","SETTING_보압속도_1","SETTING_보압속도_2","SETTING_보압속도_3","SETTING_보압속도_4","SETTING_보압속도_5","SETTING_계량위치_1","SETTING_계량위치_2","SETTING_계량위치_3","SETTING_계량위치_4","SETTING_계량속도_1","SETTING_계량속도_2","SETTING_계량속도_3","SETTING_계량속도_4","SETTING_배압_1","SETTING_배압_2","SETTING_배압_3","SETTING_배압_4","SETTING_강제후퇴거리_1","SETTING_강제후퇴거리_2","SETTING_강제후퇴속도_1","SETTING_강제후퇴속도_2","SETTING_히터_1","SETTING_히터_2","SETTING_히터_3","SETTING_히터_4","SETTING_히터_5","SETTING_히터_6","SETTING_히터_7","SETTING_호퍼온도","SETTING_금형온도1(외부온도1)","SETTING_금형온도2(외부온도2)","SETTING_금형온도3(외부온도3)","SETTING_금형온도4(외부온도4)","SETTING_금형온도5(외부온도5)","SETTING_금형온도6(외부온도6)","SETTING_금형온도7(외부온도7)","SETTING_금형온도8(외부온도8)","SETTING_금형온도9(외부온도9)","SETTING_금형온도10(외부온도10)","SETTING_금형온도11(외부온도11)","SETTING_금형온도12(외부온도12)","SETTING_사출시간","SETTING_냉각시간","SETTING_사출지연시간","SETTING_계량지연시간"
140268,0,1.2,0.7,1.6,22,4.2,12.7,16.4,37.3,356.3,63.4,91.6,91.6,0,0,325.9,320,319.9,317,290,34.4,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140271,0,1.2,0.7,1.8,23.6,4.2,12.4,16.4,37,356.2,58.1,90.9,90.9,0,0,325.8,320,319.9,317,290.1,34.3,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140271,0,1.2,0.7,1.8,23.6,4.2,12.4,16.4,37,356.2,58.1,90.9,90.9,0,0,325.8,320,319.9,317,290.1,34.3,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140272,0,1.2,0.7,1.6,21.8,4.2,12.7,16.4,37.2,356.3,58.1,91.7,91.7,0,0,325.8,320,320,317,290,34.4,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140272,0,1.2,0.7,1.6,21.8,4.2,12.7,16.4,37.2,356.3,58.1,91.7,91.7,0,0,325.8,320,320,317,290,34.4,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140274,0,1.2,0.7,1.7,22.7,4.2,12.5,16.4,37.1,356.3,62.5,91,91,0,0,325.6,319.9,320.1,317,290.1,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140274,0,1.2,0.7,1.7,22.7,4.2,12.5,16.4,37.1,356.3,62.5,91,91,0,0,325.6,319.9,320.1,317,290.1,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140276,0,1.2,0.7,1.6,24.4,4.2,12.7,16.4,37.2,356.3,63.5,91.4,91.4,0,0,325.5,319.9,320.1,317,290.1,34.7,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140276,0,1.2,0.7,1.6,24.4,4.2,12.7,16.4,37.2,356.3,63.5,91.4,91.4,0,0,325.5,319.9,320.1,317,290.1,34.7,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140279,0,1.2,0.7,1.8,29.6,4.2,12.5,16.4,37.1,356.3,63.4,91,91,0,0,325.6,320,320.1,317,290.1,34.7,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140279,0,1.2,0.7,1.8,29.6,4.2,12.5,16.4,37.1,356.3,63.4,91,91,0,0,325.6,320,320.1,317,290.1,34.7,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140280,0,1.2,0.7,1.6,30.4,4.2,12.8,16.4,37.2,356.3,62.4,92,92,0,0,325.7,320,320,316.9,290,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140280,0,1.2,0.7,1.6,30.4,4.2,12.8,16.4,37.2,356.3,62.4,92,92,0,0,325.7,320,320,316.9,290,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140282,0,1.2,0.7,1.8,21.5,4.3,12.3,16.4,37.1,356.3,63.9,90.7,90.7,0,0,325.4,319.9,319.9,316.9,290,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140282,0,1.2,0.7,1.8,21.5,4.3,12.3,16.4,37.1,356.3,63.9,90.7,90.7,0,0,325.4,319.9,319.9,316.9,290,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140284,0,1.2,0.7,1.6,21.6,4.2,12.7,16.4,37.3,356.3,61.2,91.4,91.4,0,0,325.9,319.9,319.8,316.9,289.9,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140284,0,1.2,0.7,1.6,21.6,4.2,12.7,16.4,37.3,356.3,61.2,91.4,91.4,0,0,325.9,319.9,319.8,316.9,289.9,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140285,0,1.2,0.7,1.8,22,4.2,12.5,16.4,37.1,356.3,63,91.2,91.2,0,0,325.8,319.9,319.9,316.9,289.9,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140285,0,1.2,0.7,1.8,22,4.2,12.5,16.4,37.1,356.3,63,91.2,91.2,0,0,325.8,319.9,319.9,316.9,289.9,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140288,0,1.2,0.7,1.6,22.8,4.2,12.7,16.4,37.2,356.3,62.5,92,92,0,0,325.9,319.9,319.9,316.9,289.9,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140288,0,1.2,0.7,1.6,22.8,4.2,12.7,16.4,37.2,356.3,62.5,92,92,0,0,325.9,319.9,319.9,316.9,289.9,34.6,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140289,0,1.2,0.7,1.9,21.1,4.2,12.2,16.4,37.1,356.3,62.9,90.6,90.6,0,0,325.9,319.9,320,317,290,34.6,81,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140289,0,1.2,0.7,1.9,21.1,4.2,12.2,16.4,37.1,356.3,62.9,90.6,90.6,0,0,325.9,319.9,320,317,290,34.6,81,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140293,0,1.2,0.7,1.6,59.2,4.3,12.6,16.4,37.3,356.3,61.8,91.6,91.6,0,0,325.6,319.9,320,317,290.1,34.6,81,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140293,0,1.2,0.7,1.6,59.2,4.3,12.6,16.4,37.3,356.3,61.8,91.6,91.6,0,0,325.6,319.9,320,317,290.1,34.6,81,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140295,0,1.2,0.7,1.7,21.4,4.2,12.4,16.4,37.1,356.3,57.7,89.7,89.7,0,0,325.6,320,319.8,316.9,289.6,34.7,81,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140295,0,1.2,0.7,1.7,21.4,4.2,12.4,16.4,37.1,356.3,57.7,89.7,89.7,0,0,325.6,320,319.8,316.9,289.6,34.7,81,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140298,0,1.2,0.7,1.6,67.4,4.2,12.7,16.4,37.2,356.3,62.7,91.5,91.5,0,0,325.8,320.1,319.8,316.9,289.7,34.8,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140298,0,1.2,0.7,1.6,67.4,4.2,12.7,16.4,37.2,356.3,62.7,91.5,91.5,0,0,325.8,320.1,319.8,316.9,289.7,34.8,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140301,0,1.2,0.7,1.7,34.9,4.2,12.6,16.4,37,356.3,62.6,90.5,90.5,0,0,325.6,320,319.7,316.8,289.5,34.8,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140301,0,1.2,0.7,1.7,34.9,4.2,12.6,16.4,37,356.3,62.6,90.5,90.5,0,0,325.6,320,319.7,316.8,289.5,34.8,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140305,0,1.2,0.7,1.6,79.4,4.2,12.8,16.4,37.2,356.3,62.8,91.8,91.8,0,0,325.5,320,319.7,316.9,289.6,34.8,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140305,0,1.2,0.7,1.6,79.4,4.2,12.8,16.4,37.2,356.3,62.8,91.8,91.8,0,0,325.5,320,319.7,316.9,289.6,34.8,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140306,0,1.2,0.7,1.7,21.4,4.2,12.7,16.4,37,356.3,63.1,91.7,91.7,0,0,325.3,320,319.7,316.8,289.6,34.9,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140306,0,1.2,0.7,1.7,21.4,4.2,12.7,16.4,37,356.3,63.1,91.7,91.7,0,0,325.3,320,319.7,316.8,289.6,34.9,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140308,0,1.2,0.7,1.6,25.1,4.3,13,16.4,37.2,356.3,61.4,92.5,92.5,0,0,325.8,320,319.7,316.9,289.8,34.9,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140308,0,1.2,0.7,1.6,25.1,4.3,13,16.4,37.2,356.3,61.4,92.5,92.5,0,0,325.8,320,319.7,316.9,289.8,34.9,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140310,0,1.2,0.7,1.8,21.8,4.2,12.9,16.4,37,356.2,62.6,92.3,92.3,0,0,325.7,320,319.9,316.9,289.9,34.9,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140310,0,1.2,0.7,1.8,21.8,4.2,12.9,16.4,37,356.2,62.6,92.3,92.3,0,0,325.7,320,319.9,316.9,289.9,34.9,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140312,0,1.2,0.7,1.7,25.9,4.3,13,16.4,37.3,356.3,58.6,92.6,92.6,0,0,325.7,319.9,320,317,290.1,35,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140312,0,1.2,0.7,1.7,25.9,4.3,13,16.4,37.3,356.3,58.6,92.6,92.6,0,0,325.7,319.9,320,317,290.1,35,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140314,0,1.2,0.7,1.8,22.8,4.2,12.8,16.4,36.9,356.3,61.4,91.8,91.8,0,0,325.9,319.9,320,317,290.2,35,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140314,0,1.2,0.7,1.8,22.8,4.2,12.8,16.4,36.9,356.3,61.4,91.8,91.8,0,0,325.9,319.9,320,317,290.2,35,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140316,0,1.2,0.7,1.7,26.1,4.2,13,16.4,37.2,356.3,62,92.8,92.8,0,0,326.2,319.9,320,317,290.2,35,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
140316,0,1.2,0.7,1.7,26.1,4.2,13,16.4,37.2,356.3,62,92.8,92.8,0,0,326.2,319.9,320,317,290.2,35,81.1,0,0,0,0,0,0,0,0,0,0,36,86,95,0,0,0,0,0,0,0,98,98,98,0,0,0,0,0,0,0,30,20,16.5,0,0,0,0,0,0,0,20,0,0,0,0,0.5,0,0,0,0,10,0,0,0,0,10,20,30,35,85,90,90,85,5,6,6,5,10,40,10,35,200,325,320,320,317,290,35,75,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0.1,0.2
